time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
29.651450872421265,-3.5423754292316656,0.983676427563441,0.0,-0.046386853405176856,0.027700206792464363,0.6484144642886491,-0.3886907672315334,0.27671146392822266,0.0
29.660420656204224,-3.5332210961257267,1.2138757919718146,0.0,-0.04640062217024432,0.02768801621321073,0.6484144642886491,-0.3886907672315334,0.285203218460083,0.0
29.670891523361206,-3.5303158785360846,1.2817948906845655,0.0,-0.04645573593572763,0.027639271503068517,0.6486262469654669,-0.38850291690703137,0.28130435943603516,0.0
29.6801540851593,-3.506063129333638,1.6714474353275186,0.0,-0.046483315953408905,0.0276149097363022,0.6486262469654669,-0.38850291690703137,0.28292202949523926,0.0
29.691070079803467,-3.5246220075486536,1.7062485269288552,0.0,-0.0465247147569592,0.02757838036035424,0.6486262469654669,-0.38850291690703137,0.2793745994567871,0.0
29.701361894607544,-3.500626474016831,1.9426703146350732,0.0,-0.046579966614612486,0.02752969937662917,0.6500139774924474,-0.38727403606562766,0.27581787109375,0.0
29.711676120758057,-3.4922640719216225,2.0132287102984305,0.0,-0.046579966614612486,0.02752969937662917,0.6500139774924474,-0.38727403606562766,0.27581787109375,0.0
29.72104287147522,-3.484902055511334,2.0489110787290117,0.0,-0.04664911677748748,0.027468888240702784,0.6515781284958333,-0.38589289471678356,0.2769474983215332,0.0
29.73136568069458,-3.439438994339765,2.3896750175293255,0.0,-0.04664911677748748,0.027468888240702784,0.6515781284958333,-0.38589289471678356,0.2835514545440674,0.0
29.741577625274658,-3.4470985331086323,2.3000800722377015,0.0,-0.04664911677748748,0.027468888240702784,0.6515781284958333,-0.38589289471678356,0.2755088806152344,0.0
29.751588344573975,-3.3924848193520547,2.697995417231392,0.0,-0.04664911677748748,0.027468888240702784,0.6515781284958333,-0.38589289471678356,0.28493380546569824,0.0
29.761576890945435,-3.3976952835964136,2.6513181381101307,0.0,-0.04664911677748748,0.027468888240702784,0.6527972041892482,-0.3848198421257466,0.2767484188079834,0.0
29.770917415618896,-3.336866896361437,2.987558525102089,0.0,-0.04664911677748748,0.027468888240702784,0.6527972041892482,-0.3848198421257466,0.285785436630249,0.0
29.781578302383423,-3.3786323341728703,2.816843200811036,0.0,-0.04664911677748748,0.027468888240702784,0.6527972041892482,-0.3848198421257466,0.2758517265319824,0.0
29.790499448776245,-3.333949398794034,3.0453142270970788,0.0,-0.04664911677748748,0.027468888240702784,0.6530876348742609,-0.3845644353453232,0.28980255126953125,0.0
