time,f_x,f_y,f_v,pos_x,pos_y,v,omega,Tm2s,Ts2m
0.620701789855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6303451061248779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6409928798675537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6507902145385742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6603834629058838,0.0,0.0,0.0,0.0,0.0,0.21931596715899992,0.305456794570411,0.0,0.0
0.6709818840026855,0.0,0.0,0.0,0.0,0.0,0.25066398244926386,0.4402276503735044,0.0,0.0
0.680717945098877,0.0,0.0,0.0,0.0,0.0,0.2547681452708998,0.45806350056589495,0.0,0.0
0.6906075477600098,0.0,0.0,0.0,0.0,0.0,0.2547681452708998,0.45806350056589495,0.0,0.0
0.7006940841674805,0.0,0.0,0.0,0.0,0.0,0.26439034813218604,0.5158950096965177,0.0,0.0
0.7132518291473389,0.0,0.0,0.0,0.0,0.0,0.26526404546554566,0.5214714070117097,0.0,0.0
0.7202889919281006,0.0,0.0,0.0,0.0,0.0,0.26526404546554566,0.5214714070117097,0.0,0.0
0.7325742244720459,0.0,0.0,0.0,0.0,0.0,0.2667507897082318,0.5400227470516678,0.0,0.0
0.7408645153045654,0.0,0.0,0.0,0.0,0.0,0.2667507897082318,0.5400227470516678,0.0,0.0
0.7507855892181396,0.0,0.0,0.0,0.0,0.0,0.27197899891108557,0.6118238107720997,0.0,0.0
0.7616543769836426,0.0,0.0,0.0,0.0,0.0,0.27197899891108557,0.6118238107720997,0.0,0.0
0.7702419757843018,0.0,0.0,0.0,0.0,0.0,0.27315175844502826,0.6308335467699283,0.0,0.0
0.7808966636657715,0.0,0.0,0.0,0.0,0.0,0.27315175844502826,0.6308335467699283,0.0,0.0
0.790846586227417,0.0,0.0,0.0,0.0,0.0,0.2731517584509943,0.6308335469871276,0.0,0.0
0.8002908229827881,0.0,0.0,0.0,0.0,0.0,0.27315175845099293,0.6308335469868818,0.0,0.0
0.8111982345581055,0.0,0.0,0.0,0.0,0.0,0.27315175845099293,0.6308335469868818,0.0,0.0
0.8208816051483154,0.0,0.0,0.0,0.0,0.0,0.27400589151318905,0.6448136486992115,0.0,0.0
0.8310012817382812,0.0,0.0,0.0,0.0,0.0,0.27400589151318905,0.6448136486992115,0.0,0.0
0.8406660556793213,0.0,0.0,0.0,0.0,0.0,0.2817954943902176,0.7515147467447858,0.0,0.0
0.8502566814422607,0.0,0.0,0.0,0.0,0.0,0.28545083746270705,0.7870107977407869,0.0,0.0
0.8607022762298584,0.0,0.0,0.0,0.0,0.0,0.28545083746270705,0.7870107977407869,0.0,0.0
0.8706183433532715,0.0,0.0,0.0,0.0,0.0,0.29608284929219664,0.8645681138299477,0.0,0.0
0.8801970481872559,0.0,0.0,0.0,0.0,0.0,0.2981745854833976,0.8747097024805474,0.0,0.0
0.891221284866333,0.0,0.0,0.0,0.0,0.0,0.2981745854833976,0.8747097024805474,0.0,0.0
0.9007811546325684,0.0,0.0,0.0,0.0,0.0,0.30541747542623254,0.9109572876914719,0.0,0.0
0.9108836650848389,0.0,0.0,0.0,0.0,0.0,0.3054174754341915,0.9109572879805977,0.0,0.0
0.9209818840026855,0.0,0.0,0.0,0.0,0.0,0.30573524611848946,0.9124383205586903,0.0,0.0
0.9319884777069092,0.0,0.0,0.0,0.0,0.0,0.31526360252361335,0.9597000604658781,0.0,0.0
0.9405362606048584,0.0,0.0,0.0,0.0,0.0,0.31526360252361335,0.9597000604658781,0.0,0.0
0.9510228633880615,0.0,0.0,0.0,0.0,0.0,0.33122036616775596,1.0258745701679426,0.0,0.0
0.9603018760681152,0.0,0.0,0.0,0.0,0.0,0.33319299627293103,1.034851242865723,0.0,0.0
0.9701755046844482,0.0,0.0,0.0,0.0,0.0,0.34299779593251756,1.0834519187915401,0.0,0.0
0.9805562496185303,0.0,0.0,0.0,0.0,0.0,0.34299779593251756,1.0834519187915401,0.0,0.0
0.9907960891723633,0.0,0.0,0.0,0.0,0.0,0.352532403291482,1.1234353773509262,0.0,0.0
1.0010740756988525,0.0,0.0,0.0,0.0,0.0,0.3525324033013755,1.1234353776882993,0.0,0.0
1.0102043151855469,0.0,0.0,0.0,0.0,0.0,0.35253240330263697,1.1234353776589499,0.0,0.0
1.0205302238464355,0.0,0.0,0.0,0.0,0.0,0.35253240330263697,1.1234353776589499,0.0,0.0
1.0305418968200684,0.0,0.0,0.0,0.0,0.0,0.36035660152302224,1.1533470580221776,0.0,0.0
1.0405397415161133,0.0,0.0,0.0,0.0,0.0,0.3639060670327585,1.166166349754995,0.0,0.0
1.0511200428009033,0.0,0.0,0.0,0.0,0.0,0.3697487515614162,1.1853832962342359,0.0,0.0
1.0602869987487793,0.0,0.0,0.0,0.0,0.0,0.369748751571608,1.185383296195917,0.0,0.0
1.070333480834961,0.0,0.0,0.0,0.0,0.0,0.369748751571608,1.185383296195917,0.0,0.0
1.0805273056030273,0.0,0.0,0.0,0.0,0.0,0.3697487515709627,1.185383296176734,0.0,0.0
1.0905616283416748,0.0,0.0,0.0,0.0,0.0,0.3697928063747649,1.1855348553106915,0.0,0.0
1.100346565246582,0.0,0.0,0.0,0.0,0.0,0.3760408597993217,1.2052593504787634,0.0,0.0
1.1109025478363037,0.0,0.0,0.0,0.0,0.0,0.3760408597993217,1.2052593504787634,0.0,0.0
1.1213228702545166,0.0,0.0,0.0,0.0,0.0,0.3905824621250137,1.2426362948042873,0.0,0.0
1.130241870880127,0.0,0.0,0.0,0.0,0.0,0.39423118903267335,1.2516045053520792,0.0,0.0
1.1405043601989746,0.0,0.0,0.0,0.0,0.0,0.39423118903267335,1.2516045053520792,0.0,0.0
1.150759220123291,0.0,0.0,0.0,0.0,0.0,0.4131473305882928,1.2942993597680872,0.0,0.0
1.160334587097168,0.0,0.0,0.0,0.0,0.0,0.4233342789421751,1.309532623551887,0.0,0.0
1.1709160804748535,0.0,0.0,0.0,0.0,0.0,0.42333427894631903,1.3095326237775953,0.0,0.0
1.180708646774292,0.0,0.0,0.0,0.0,0.0,0.42333427894631903,1.3095326237775953,0.0,0.0
1.190631628036499,0.0,0.0,0.0,0.0,0.0,0.4233342789463176,1.309532623777508,0.0,0.0
1.2009079456329346,0.0,0.0,0.0,0.0,0.0,0.4233342789463232,1.3095326237773175,0.0,0.0
1.210249900817871,0.0,0.0,0.0,0.0,0.0,0.4345703912399551,1.3233912655168536,0.0,0.0
1.2202022075653076,0.0,0.0,0.0,0.0,0.0,0.437605334772874,1.326426019115312,0.0,0.0
1.2304162979125977,0.0,0.0,0.0,0.0,0.0,0.4387837594943087,1.3273556907231518,0.0,0.0
1.2405519485473633,0.0,0.0,0.0,0.0,0.0,0.4387837594943087,1.3273556907231518,0.0,0.0
1.250861406326294,0.0,0.0,0.0,0.0,0.0,0.44403120662039475,1.3311914872586157,0.0,0.0
1.260267972946167,0.0,0.0,0.0,0.0,0.0,0.44594341976267327,1.3325697796414526,0.0,0.0
1.270258903503418,0.0,0.0,0.0,0.0,0.0,0.44870571965610484,1.3352386277604391,0.0,0.0
1.2805659770965576,0.0,0.0,0.0,0.0,0.0,0.45781984193583874,1.3440439960212986,0.0,0.0
1.290297508239746,0.0,0.0,0.0,0.0,0.0,0.4594794057295181,1.3455184394780706,0.0,0.0
1.3011012077331543,0.0,0.0,0.0,0.0,0.0,0.4594794057295181,1.3455184394780706,0.0,0.0
1.3102731704711914,0.0,0.0,0.0,0.0,0.0,0.4609426321704871,1.346733538450868,0.0,0.0
1.320265531539917,0.0,0.0,0.0,0.0,0.0,0.4615264790582357,1.3471801755625046,0.0,0.0
1.3303992748260498,0.0,0.0,0.0,0.0,0.0,0.4667811011099824,1.3511999097312124,0.0,0.0
1.3404278755187988,0.0,0.0,0.0,0.0,0.0,0.46678110110998644,1.35119990972808,0.0,0.0
1.3505046367645264,0.0,0.0,0.0,0.0,0.0,0.46678110111162824,1.3511999098195702,0.0,0.0
1.3602726459503174,0.0,0.0,0.0,0.0,0.0,0.4679131292689265,1.3519367203624264,0.0,0.0
1.3702192306518555,0.0,0.0,0.0,0.0,0.0,0.4679131292689265,1.3519367203624264,0.0,0.0
1.380692720413208,0.0,0.0,0.0,0.0,0.0,0.46943411574914407,1.3530401480804883,0.0,0.0
1.3905842304229736,0.0,0.0,0.0,0.0,0.0,0.47001607158697195,1.3534462097459707,0.0,0.0
1.401149034500122,0.0,0.0,0.0,0.0,0.0,0.47301945691006486,1.3553477417243474,0.0,0.0
1.4101641178131104,0.0,0.0,0.0,0.0,0.0,0.4736321313118935,1.3556858797147173,0.0,0.0
1.4202826023101807,0.0,0.0,0.0,0.0,0.0,0.4736321313118935,1.3556858797147173,0.0,0.0
1.4306247234344482,0.0,0.0,0.0,0.0,0.0,0.47389061951847167,1.355881448926209,0.0,0.0
1.4405288696289062,0.0,0.0,0.0,0.0,0.0,0.47392310687040806,1.3559239332883959,0.0,0.0
1.451186180114746,0.0,0.0,0.0,0.0,0.0,0.4745080450950886,1.356688208043236,0.0,0.0
